"Capodanno"|1|1|1/1/2026 00:00:00|
"Epifania"|6|1|6/1/2026 00:00:00|
"Festa della Liberazione"|25|4|25/4/2026 00:00:00|
"1° Maggio"|1|5|1/5/2026 00:00:00|
"Festa della Repubblica"|2|6|2/6/2026 00:00:00|
"Ferragosto"|15|8|15/8/2026 00:00:00|
"Tutti i Santi"|1|11|1/11/2026 00:00:00|
"Immacolata"|8|12|8/12/2026 00:00:00|
"Natale"|25|12|25/12/2026 00:00:00|
"Santo Stefano"|26|12|26/12/2026 00:00:00|
"Pasqua"|5|4|5/4/2026 00:00:00|
"Lunedi di Pasqua"|6|4|6/4/2026 00:00:00|
"Santo Stefano (Anno Precedente)"|26|12|26/12/2025 00:00:00|
"Natale (Anno Precedente)"|25|12|25/12/2025 00:00:00|
"Immacolata (Anno Precedente)"|8|12|8/12/2025 00:00:00|
